#NAME	H800_swab_1_S1	H800_swab_2_S1	H801_swab_1_S1	H802_swab_1_S1	H802_swab_2_S1	H803_swab_1_S1	H803_swab_2_S1	H804_swab_1_S1	H804_swab_4_S1	H805_swab_1_S1	H805_swab_2_S1	H806_swab_1_S1	H806_swab_2_S1	H807_swab_1_S1	H807_swab_2_S1	H809_swab_1_S1	H809_swab_2_S1	H810_swab_1_S1	H813_swab_3_S1	H813_swab_4_S1	H814_chip_2_S1	H814_chip_S1	H815_chip_S1	H817_chip_S1	H817_swab_1_S1	H817_swab_2_S1	H818_swab_1_S1	H818_swab_2_S1	H819_swab_1_S1	H819_swab_2_S1	H820_swab_1_S1	H820_swab_2_S1	H821_chip_S1	H821_swab_1_S1	H821_swab_2_S1	H822_swab_1_S1	H822_swab_2_S1	H823_chip_S1	H823_swab_1_S1	H825_swab_1_S1	H825_swab_2_S1	H827_chip_S1	H827_swab_1_S1	H827_swab_2_S1	H831_chip_2_S1	H831_chip_S1	H831_swab_1_S1	H831_swab_2_S1	H833_swab_1_S1	H834_swab_1_S1	H834_swab_2_S1	H835_chip_2_S1	H835_chip_S1	H837_swab_1_S1	H837_swab_2_S1	H838_chip_S1	H840_chip_S1	H840_swab_1_S1	H840_swab_2_S1	H841_chip_S1	H841_swab_1_S1	H841_swab_2_S1
g__Halioglobus	6	29	12	8	15	28	4	19	98	11	73	67	17	40	25	0	83	280	26	36	20	75	21	5	13	23	0	3	4	4	4	6	43	7	10	11	6	4	15	20	6	5	2	2	2	0	5	5	26	10	11	3	11	5	3	7	4	12	44	15	57	24
g__Dokdonia	4	4	0	0	1	0	1	1	0	5	1	0	5	5	0	0	0	0	0	3	0	1	0	0	2	3	1	0	0	0	4	0	0	1	2	1	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	2	2	0	2	0	0	0	3	0	6	28
g__Thiospirillum	0	4	5	0	3	2	0	6	0	2	0	19	2	0	2	0	2	0	1	5	0	15	3	0	0	2	0	1	0	0	0	0	0	2	15	2	2	0	0	13	2	1	0	0	1	0	0	3	38	2	0	8	8	0	0	1	3	2	19	0	14	17
g__Mailhella	1	7	1	0	11	13	0	0	0	1	4	10	12	7	7	0	0	0	4	16	2	30	10	1	0	2	2	2	0	0	2	3	65	0	2	7	8	0	7	19	9	2	0	2	0	0	5	4	1	0	0	5	9	4	0	20	17	1	15	3	15	3
g__Akashiwo	0	0	0	0	0	0	0	11	2	0	0	0	0	0	2	0	9	0	9	4	0	0	0	0	5	8	0	2	0	0	0	2	0	1	0	2	1	0	0	13	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Phytobacter	0	0	0	0	0	0	0	0	0	19	3	53	114	0	0	0	697	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	230	0	0	1	0	2	0	0	0	0	0	0	0	41	185	0	144	3741
g__Pontibacter	254	1159	307	240	344	91	600	1149	171	154833	292051	4357	7656	2060	236	23	109	161	124	127	62	675	114	3	21	306	19	20	19	31	29	67	59	24	53	281	181	18	287	349	133	51	93	10	2535	0	52	6355	601	77	34	1756	2733	26	67	69	56	110	715	67	912	41298
g__Helicobacter	43	29	39	13	34	34	60	21	22	145	165	107	69	181	319	13	42	78	42	55	32	63	80	5	23	35	63	24	17	352	21	4	78	32	112	19	21	6	35	38	17	33	183	28	30	0	102	187	119	61	161	47	123	15	12	43	25	82	78	58	35	116
g__Desulfohalobium	0	1	0	0	3	1	0	2	0	8	5	1	0	0	0	1	0	0	0	5	0	2	1	1	1	1	0	0	0	0	0	0	6	1	0	0	0	0	1	10	3	0	0	0	0	0	2	0	6	4	1	0	10	0	0	6	10	0	5	4	1	1
g__Nazgulvirus	0	0	0	2	0	0	0	0	0	0	5	0	0	1	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	1
g__Ensete	104	31	146	42	219	14	14	136	28	78	59	83	65	24	43	38	23	19	78	91	6	34	26	3	45	124	31	42	151	74	52	124	0	96	125	169	102	0	149	65	47	11	13	18	35	0	9	30	11	20	35	1	6	16	17	4	5	29	46	6	55	67
g__Rhodospirillum	57	54	77	7	13	11	0	14	5	10	64	29	29	21	13	5	7	80	14	14	1	0	25	16	3	17	5	15	3	3	0	6	17	7	23	16	8	1	39	10	5	8	0	8	9	0	6	18	18	6	2	2	2	5	22	25	1	13	141	2	169	88
g__Syntrophomonas	17	23	5	3	10	10	32	15	9	230	18	214	179	247	414	15	9	2	24	19	11	128	96	15	16	25	47	3	3	3	34	2	147	3	150	4	8	6	13	79	39	22	190	7	1	1	137	326	103	21	68	25	112	10	7	135	42	5	69	57	38	64
g__Spathula	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Emmonsia	0	11	8	56	64	3	4	24	5	6	0	0	0	32	2	16	15	0	94	45	2	2	0	6	88	146	39	76	32	16	28	25	0	22	6	46	13	0	16	14	31	0	52	22	0	0	21	0	2	50	54	0	2	2	2	0	0	6	1	0	2	2
g__Theobroma	0	16	9	43	88	1	2	127	21	49	3	1	21	8	22	8	11	8	34	65	1	0	0	0	55	123	56	37	161	28	40	75	0	27	131	143	103	0	191	90	95	6	8	5	6	0	0	11	0	6	0	0	1	15	14	2	0	13	3	0	3	7
g__Eudoraea	8	18	1	3	1	0	4	6	77	21	28	2	20	4	0	0	0	2	5	4	9	5	1	0	1	8	0	2	2	9	2	0	11	1	2	3	2	0	2	6	0	2	0	0	7	0	0	2	0	1	0	0	1	0	0	1	0	0	9	5	34	130
g__Smaragdicoccus	13	6	8	12	13	1	0	18	45	2	5	4	11	7	11	3	6	0	29	5	14	41	365	9	6	17	5	0	4	4	3	7	15	7	11	8	11	4	23	30	12	14	0	3	3	0	5	2	1	5	5	14	29	0	0	13	2	1	8	22	1	10
g__Ohtaekwangia	20	12	31	4	13	1	7	20	1	26	52	0	3	18	0	0	2	34	0	15	0	0	1	0	0	19	1	0	1	2	0	3	4	1	0	15	5	0	41	4	5	0	2	4	4	0	1	2	0	0	2	6	3	0	2	0	0	4	65	0	25	181
g__Plasmodium	34	206	70	211	1868	551	55	1303	223	52	74	164	27	56	123	233	202	149	2158	2547	2089	21	301	490	488	1113	193	203	194	116	55	80	28	770	76	742	581	2	448	720	378	62	109	163	1401	0	27	137	162	91	90	7	16	27	106	155	45	155	204	42	132	64
g__Bitoma	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Paralcaligenes	18	3	25	0	0	4	2	5	12	5	66	4	5	8	28	0	5	9	7	2	0	0	12	2	8	1	0	2	2	1	0	0	4	21	0	2	4	0	6	0	0	0	1	0	4	0	1	2	2	0	0	0	0	18	9	3	0	17	7	0	25	37
g__Marinoscillum	3	10	8	3	6	5	18	6	0	197	63	4	10	29	4	0	1	20	9	7	0	2	1	1	3	7	4	2	3	2	2	7	5	0	4	10	1	0	16	49	5	1	4	0	15	0	3	6	11	2	4	6	2	6	11	0	0	0	76	2	23	134
g__Profundibacter	0	3	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0
g__Calanthe	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Murimonas	3	2	0	3	6	2	7	1	2	28	3	49	4	22	2	0	0	0	2	3	0	0	7	0	5	2	48	2	1	0	4	0	0	2	60	0	4	0	1	4	0	0	0	0	2	0	65	98	109	0	2	0	0	5	2	0	0	0	22	0	16	4
g__Dibothriocephalus	0	4	1	0	4	3	1	1	0	2	0	0	0	1	0	1	2	0	6	3	5	3	0	2	7	7	1	0	2	0	0	0	0	2	0	7	6	0	4	2	0	0	2	0	0	0	0	2	0	0	3	0	0	0	2	0	0	3	1	2	0	0
g__Cisticola	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Falsihalocynthiibacter	5	12	10	4	1	0	0	1	0	4	27	9	4	2	9	1	5	3	0	8	2	1	0	0	0	4	0	0	4	2	0	3	2	2	0	3	2	0	10	2	6	0	0	0	2	0	0	3	0	2	0	3	5	0	0	1	4	0	2	0	1	4
g__Ponticoccus	4	0	0	5	0	0	0	2	19	6	2	70	0	5	2	8	0	0	0	9	0	0	0	0	5	2	0	0	16	1	17	3	0	0	1	2	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	178	2
g__Gnetum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Pseudazoarcus	8	3	38	0	2	3	0	3	1	4	18	0	0	1	0	0	1	5	5	2	2	15	12	0	0	4	3	0	0	0	2	0	0	1	2	0	0	1	2	0	0	8	0	0	4	0	2	3	0	3	0	2	5	0	2	5	0	3	12	1	22	43
g__Intestinibaculum	0	0	1	0	0	1	0	0	0	1	0	4	0	0	1	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	1	0	0	1	0	0	0	0	0	3
g__Enchytraeus	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
g__Dactylopius	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0
g__Rozella	3	33	11	43	41	8	15	11	68	45	71	22	6	5	13	102	11	7	43	38	1	0	7	3	64	33	25	20	68	27	68	27	1	17	3	27	19	2	29	18	16	13	34	18	2	0	18	26	30	5	7	0	0	7	1	1	0	21	16	0	1	15
g__Vanilla	0	3	7	5	17	3	0	6	80	6	4	5	1	0	2	6	3	2	14	18	0	0	1	1	29	27	2	2	18	10	4	10	3	13	8	21	11	0	29	17	13	4	3	4	0	0	5	2	5	7	13	5	4	0	2	14	1	0	0	12	3	2
g__Galbitalea	29	33	25	3	1	0	2	6	145	75	28	17	44	27	21	4	0	2	7	3	0	0	15	1	0	8	11	0	9	13	20	0	0	0	4	4	2	0	5	0	0	0	0	0	1	0	8	1	8	4	0	4	14	0	2	0	0	3	9	0	8	10
g__Mutinus	1	2	0	0	7	1	0	8	4	0	0	0	0	1	0	3	3	1	21	6	0	0	2	0	8	7	0	7	8	12	0	7	0	11	1	2	7	0	7	0	1	0	6	3	0	0	3	2	1	1	0	0	0	0	0	0	0	2	4	0	0	0
g__Ustilago	6012	20878	727	1170	521	52	1506	549	6458	3806	2100	187	470	8379	7679	20420	6390	8675	60034	53368	0	1	21	3	1787	325	112	234	13219	25068	3485	2396	6	23923	10175	243	220	0	270	519	219	14	1227	7015	44	0	3029	984	1394	120	117	2	4	28	24	11	10	1959	57	5	13	86
g__Ceratophyllum	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Arenibaculum	164	59	105	14	28	17	6	79	23	19	110	52	73	31	31	9	11	40	53	47	5	60	85	0	15	22	5	7	13	14	1	20	8	28	23	26	26	0	65	20	12	0	7	5	40	0	13	12	63	6	8	8	13	2	12	53	5	10	634	5	469	150
g__Cyanidium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
g__Felis	0	0	0	0	8	6	0	0	0	0	0	0	2	0	0	0	0	0	0	5	5	0	5	6	0	0	0	1	1	0	2	0	0	2	1	2	1	0	0	0	1	1	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Succinimonas	0	3	4	0	2	0	1	0	13	2	2	4	1	2	0	0	1	0	2	3	0	5	2	0	1	0	0	1	0	0	0	0	0	1	2	2	1	0	2	1	2	1	1	8	0	0	0	1	5	1	0	1	0	0	0	0	1	0	1	2	4	2
g__Ensifer	1133	264	1168	26	89	27	26	129	102	294	1188	574	824	92	72	29	248	356	95	83	54	179	216	7	37	119	17	21	26	190	22	44	48	92	107	73	63	9	111	70	38	10	6	42	388	0	47	55	299	46	50	28	137	6	22	52	9	115	807	44	2714	4660
g__Halarcobacter	1	0	2	0	1	0	0	0	0	1	17	2	0	1	1	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	1	3	9	0	0	0	0	0	0	2	2	0	2	59
g__Ciborinia	0	4	2	16	10	2	0	10	1	0	0	0	0	5	0	1	2	0	0	3	0	0	0	0	38	6	2	13	2	4	4	109	4	4	5	4	8	0	15	5	15	0	43	5	0	0	9	2	0	0	4	0	0	3	0	0	0	2	0	0	0	0
g__Ancylobacter	2353	125	3131	23	46	26	18	87	41	142	208	116	171	90	68	7	41	140	81	59	10	52	167	5	31	69	19	65	14	23	12	27	22	22	47	43	33	1	91	35	13	73	3	18	23	0	15	13	56	21	41	30	107	9	12	17	14	135	136	7	266	394
g__Draconibacterium	3	15	2	7	3	1	3	8	1	169	175	5	13	18	57	1	2	11	2	5	0	0	0	0	0	4	0	0	1	0	1	0	0	0	1	5	2	0	5	2	1	0	6	0	13	0	1	9	0	0	0	0	0	4	0	0	0	2	19	15	71	67
g__Ceratosolen	2	0	0	0	0	1	0	0	2	3	3	2	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	0	0	0	3	9	0	12	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	392	204	0	0	2
g__Astrothelium	0	0	0	5	7	0	0	12	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	4	2	1	0	0	1	1	5	0	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
g__Dissulfurimicrobium	0	0	0	0	0	0	0	0	0	0	1	3	0	1	0	0	0	0	2	1	0	3	2	0	0	5	0	4	0	0	1	0	0	0	1	1	0	0	3	0	1	2	0	0	0	0	0	0	9	2	2	1	8	0	0	0	0	2	0	2	2	12
g__Metalysinibacillus	1	35	0	0	1	4	19	1	0	139	9	154	271	103	27	0	3	0	7	2	0	0	0	4	7	1	16	0	0	0	3	1	11	0	102	4	2	0	2	4	0	2	42	5	0	0	96	171	117	0	16	0	0	0	0	0	0	2	5	19	21	17
g__Plantibacter	118	113	132	14	13	3	83	23	1265	253	237	80	33	179	161	19	6	30	24	26	132	227	207	23	2	29	85	14	100	95	283	7	77	9	21	9	10	3	20	24	20	16	1	7	3	0	14	21	159	0	14	27	111	1	3	57	21	11	13	25	9	39
g__Moineauvirus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Acidocella	1330	224	1409	536	252	139	79	269	130	164	274	223	111	422	510	86	229	294	938	555	30	46	4007	10	258	841	108	130	165	260	81	358	81	513	223	386	793	6	1238	252	336	18	32	105	45	0	40	63	122	361	141	21	58	33	38	17	9	144	179	49	375	349
g__Ischnura	3	4	1	2	11	12	3	2	14	3	5	2	0	2	1	12	0	0	9	16	0	3	0	0	3	0	1	11	19	4	24	11	5	1	24	12	237	0	166	16	9	0	9	0	0	2	3	1	4	4	24	1	3	0	0	0	0	1	0	0	1	11
g__Varibaculum	33	24	27	4	53	4	32	18	37	66	30	15	24	26	57	6	1	9	13	30	28	53	94	29	4	12	14	0	13	34	38	1	4	6	21	14	5	7	11	14	5	13	3	4	5	0	31	9	15	10	18	8	63	0	2	31	0	8	5	4	9	3
g__Bartheletia	12	10	4	14	1	0	12	0	77	41	4	0	0	9	13	145	6	4	24	35	0	0	0	0	23	5	4	2	102	21	68	30	0	7	6	0	2	0	0	3	0	0	7	4	1	0	2	0	1	0	0	0	0	0	0	0	1	27	0	0	0	0
g__Cyprinodon	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	0	0	0	3	2	1	1	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	2	1	0	0	0	0
g__Allosphingosinicella	120	270	148	11	22	0	1	138	138	50	78	49	485	13	3	3	6	74	4	17	1	0	1	0	3	22	3	5	3	18	4	2	3	3	7	19	9	2	14	8	12	0	0	0	8	0	2	0	58	4	0	2	0	0	2	0	2	9	48	0	65	87
g__Flexilinea	32	5	18	3	3	0	0	3	0	2	0	0	0	3	2	1	0	0	2	2	36	499	32	0	1	2	5	0	0	3	3	2	64	0	2	1	3	0	3	10	1	2	0	0	0	0	4	5	0	1	5	47	154	0	1	9	1	0	7	0	0	2
g__Candidatus Sulfobium	0	1	0	2	2	0	0	2	2	0	1	1	2	3	2	0	1	14	1	1	0	1	6	0	2	6	0	0	2	1	0	3	0	0	6	0	2	0	2	0	1	0	0	0	0	0	2	0	0	2	1	0	2	0	0	2	0	2	0	0	1	0
g__Dicentrarchus	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	2	0	2	2	16	0	0	0	0	3	0	2	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Tremella	60	15	6	100	56	17	11	61	120	80	28	5	2	152	103	73	14	39	62	56	13	140	7	12	36	37	61	9	148	64	436	34	0	25	17	66	36	0	53	16	21	0	63	18	18	0	14	18	7	14	6	0	2	10	9	1	0	82	5	1	3	2
g__Rhinocladiella	3	96	22	316	160	20	12	233	75	66	13	21	10	86	55	220	150	5	340	228	2	8	4	7	235	193	302	79	163	154	278	225	5	338	73	85	40	0	119	83	113	0	346	156	13	0	135	23	5	191	273	2	2	13	8	0	0	49	10	1	1	11
g__Spongiactinospora	10	11	8	5	17	12	1	44	7	8	40	19	24	17	1	2	4	0	32	19	25	220	158	182	37	35	9	2	3	24	12	2	86	3	25	8	5	8	33	54	22	19	2	2	2	1	18	12	4	101	278	61	215	3	2	201	28	8	2	5	5	9
g__Calidifontibacter	3	2	1	0	6	0	2	0	1	2	28	0	0	6	1	0	1	4	2	4	0	2	123	3	2	0	0	0	0	1	0	0	17	0	3	2	3	4	2	2	3	2	0	0	2	0	5	0	2	2	0	60	168	0	0	13	0	0	0	1	0	3
g__Caviibacter	0	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	1	0	1	0	1	0	0	5	0	0	0	10	0	0	0	5	0	0	0	0	1	0	0	0	0	0	0	22	30	0	0	0	0	0	0	0	0	0	1	15	1	0	1
g__Geovibrio	0	0	0	0	2	0	0	0	2	2	6	0	2	0	0	0	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	3	4
g__Ceratopteris	2	25	4	72	479	33	6	57	3	13	18	10	3	7	5	15	25	4	28	37	5	14	11	1	42	42	20	55	35	20	20	48	5	31	19	115	24	0	73	38	128	3	27	11	6	0	12	11	0	10	11	2	10	15	9	6	1	12	4	7	10	2
g__Perognathus	0	0	0	0	2	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Urocitellus	0	0	0	0	1	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	2	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
g__Candidatus Sysuiplasma	2	2	0	2	5	2	2	2	2	16	2	5	2	35	0	2	0	2	7	10	0	22	74	1	2	10	4	2	2	0	3	2	49	0	2	4	1	2	5	10	4	16	1	0	0	0	5	6	1	17	28	4	17	5	10	13	8	2	0	16	0	1
g__Thermosulfuriphilus	0	2	2	0	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0	2	0	0	15	0	0	2	0	0	0	0	0	0	2	1	0	2	0	0	0	14	3	0	1	0	0	0	0	1	0	7	16	2	43	0	1	8	6	1	1	0	0	0
g__Lepinotus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Desulforhabdus	9	14	9	2	5	0	12	8	2	18	11	14	19	93	128	9	2	0	13	12	0	51	21	2	2	14	2	2	2	5	0	5	22	6	0	5	2	2	14	25	15	51	0	0	0	0	8	3	2	10	6	7	32	1	0	38	16	1	2	2	1	2
g__Anaerophilus	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	2	0	0	0	0	0	1	0	0	0	0	3	0	2	2
g__Natranaerovirga	22	7	0	0	2	2	45	2	2	56	6	36	74	116	218	2	0	1	2	7	0	2	3	1	0	4	9	0	0	0	8	0	0	0	5	0	5	0	2	0	0	1	30	5	2	0	25	88	22	0	1	4	6	0	0	11	0	0	42	1	36	8
g__Lithobates	1	0	0	3	4	2	0	0	4	4	0	2	0	0	0	7	1	0	0	1	3	0	1	0	2	0	2	0	5	1	1	1	2	0	2	1	10	0	8	7	7	0	0	0	1	0	1	0	0	0	1	6	6	0	0	7	1	3	0	4	0	0
g__Qiania	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
g__Holophaga	3	4	0	7	5	3	0	6	0	11	18	8	4	7	1	3	41	0	9	11	3	129	8	2	5	10	0	0	0	2	0	3	47	2	6	2	3	0	6	38	3	21	2	2	5	0	2	4	1	5	2	17	38	3	2	83	18	2	34	133	19	11
g__Limisphaera	0	5	0	4	1	0	0	6	0	0	3	2	0	2	0	3	3	0	1	6	2	8	1	0	1	9	1	3	0	0	0	0	0	0	7	2	0	0	12	3	2	0	0	1	0	0	0	1	0	0	3	0	0	0	4	1	0	22	9	0	5	3
g__Myrmecia	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0	0	2	0	0	0	0	0	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Aliterella	6	28	0	44	29	4	0	18	1	17	6	4	9	2	14	6	5	0	15	12	32	293	10	2	9	39	0	20	26	8	0	25	35	94	12	26	45	4	138	67	10	6	0	2	3	0	0	6	2	122	35	48	111	6	0	33	2	1	6	78	33	1
g__Caballeronia	32714	3665	9609	197	177	163	638	309	11363	3249	9940	811	1720	30326	8216	161	2040	454616	252	262	63	471	675	37	201	359	221	72	8368	317136	2938	140	116	116085	117271	273	370	11	483	202	121	26	29	137	1053	2	59	113	8975	144	156	39	162	16	109	126	43	132649	13756	35	12188	8669
g__Candidatus Chaera	4	8	13	2	5	2	0	10	2	6	0	2	0	34	0	0	2	2	2	23	0	0	4	4	0	4	0	0	2	2	0	0	0	2	0	3	0	0	0	5	4	0	1	0	0	0	2	2	1	3	1	0	1	0	1	0	4	0	1	1	2	0
g__Acaulium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Scaptodrosophila	0	2	1	1	1	3	0	0	0	0	2	0	0	9	1	0	0	0	2	0	0	0	0	0	2	0	1	0	3	0	2	0	0	0	0	4	7	0	6	0	0	0	0	2	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0
g__Eriocheir	0	41	0	1	18	3	0	1	0	0	0	0	0	0	1	1	0	1	7	5	0	0	2	1	0	6	1	4	6	1	1	0	1	2	0	7	11	0	7	2	0	0	0	0	4	0	1	0	0	0	9	0	0	4	0	2	1	1	1	1	1	3
g__Eracentumvirus	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
g__Ichthyophthirius	71	15	1	8	3	32	0	12	2	5	4	2	0	4	7	0	1	96	11	11	0	0	10	0	5	18	0	14	2	3	4	25	3	1	3	75	16	0	42	6	22	2	0	0	2	0	2	2	0	0	5	0	3	0	13	1	0	14	5	0	1	1
g__Hucho	33	6	37	4	8	4	8	10	17	84	181	33	48	44	3	6	3	323	2	14	5	23	0	1	6	5	0	1	18	215	2	5	1	119	108	14	6	0	7	2	3	2	3	5	32	0	2	3	14	0	8	2	2	0	1	0	0	163	145	0	70	455
g__Pueribacillus	64	47	5	2	2	111	31	9	5	387	39	299	400	569	322	7	11	0	22	4	0	4	6	74	138	2	106	2	0	0	76	1	40	0	201	2	6	4	1	42	16	23	206	44	1	0	152	560	204	4	16	7	22	0	18	27	24	8	6	3	6	91
g__Ichthyenterobacterium	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
g__Sediminibacter	0	0	0	0	0	0	0	1	0	8	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2
g__Sedimentibacter	3	2	1	0	7	2	2	4	42	23	5	34	17	36	21	3	0	0	2	2	23	17	38	1	1	1	9	3	10	0	5	0	13	2	7	3	3	0	9	8	1	26	76	1	2	0	105	25	11	4	3	9	9	11	10	15	0	9	46	5	21	18
g__Caldicellulosiruptor	29	21	3	16	13	2	57	13	36	127	19	67	43	296	110	1	0	0	33	25	4	67	30	5	11	6	127	3	0	1	30	5	35	5	168	3	2	0	4	33	7	5	36	4	2	1	168	214	103	8	11	20	34	0	0	17	10	5	36	24	47	66
