#NAME	H800_swab_1_S1	H800_swab_2_S1	H801_swab_1_S1	H802_swab_1_S1	H802_swab_2_S1	H803_swab_1_S1	H803_swab_2_S1	H804_swab_1_S1	H804_swab_4_S1	H805_swab_1_S1	H805_swab_2_S1	H806_swab_1_S1	H806_swab_2_S1	H807_swab_1_S1	H807_swab_2_S1	H809_swab_1_S1	H809_swab_2_S1	H810_swab_1_S1	H813_swab_3_S1	H813_swab_4_S1	H814_chip_2_S1	H814_chip_S1	H815_chip_S1	H817_chip_S1	H817_swab_1_S1	H817_swab_2_S1	H818_swab_1_S1	H818_swab_2_S1	H819_swab_1_S1	H819_swab_2_S1	H820_swab_1_S1	H820_swab_2_S1	H821_chip_S1	H821_swab_1_S1	H821_swab_2_S1	H822_swab_1_S1	H822_swab_2_S1	H823_chip_S1	H823_swab_1_S1	H825_swab_1_S1	H825_swab_2_S1	H827_chip_S1	H827_swab_1_S1	H827_swab_2_S1	H831_chip_2_S1	H831_chip_S1	H831_swab_1_S1	H831_swab_2_S1	H833_swab_1_S1	H834_swab_1_S1	H834_swab_2_S1	H835_chip_2_S1	H835_chip_S1	H837_swab_1_S1	H837_swab_2_S1	H838_chip_S1	H840_chip_S1	H840_swab_1_S1	H840_swab_2_S1	H841_chip_S1	H841_swab_1_S1	H841_swab_2_S1
f__Magnaporthaceae	36	149	47	249	191	43	59	268	114	69	14	29	21	265	142	412	264	13	575	871	5	12	31	4	853	217	540	211	628	531	356	962	2	778	124	157	142	1	190	142	156	5	708	373	3	0	285	35	22	91	127	0	2	30	8	5	5	99	9	0	4	6
f__Sporocadaceae	34	214	41	534	396	96	33	503	107	280	19	38	11	251	220	1483	355	2	520	940	3	5	3	2	1530	749	638	506	1239	568	2495	4101	14	682	138	490	474	0	884	1095	635	5	1968	1429	24	0	743	69	30	334	321	0	6	156	125	0	6	702	8	1	15	6
f__Unionidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Katablepharidaceae	0	0	0	5	11	2	0	2	0	2	0	0	0	2	0	0	0	2	7	2	0	0	0	0	4	15	3	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	4	3	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0
f__Edwardsiidae	8	22	16	12	43	11	26	32	5	202	323	8	123	5	8	4	7	26	18	21	1	13	7	1	15	18	6	7	7	23	11	11	1	13	6	22	19	3	19	8	5	2	3	3	40	0	5	6	8	4	13	0	8	1	0	4	6	51	50	4	198	531
f__Chroococcaceae	14	51	17	106	105	28	7	104	12	395	78	419	239	22	55	26	69	27	54	69	10	159	116	0	31	60	9	44	46	44	8	50	86	222	22	94	146	9	373	291	58	21	7	0	35	2	8	40	12	295	81	17	90	14	15	114	39	43	53	583	406	102
f__Sapindaceae	1	2	11	15	126	2	1	47	8	28	6	16	0	31	44	19	32	3	26	117	0	2	0	0	18	79	20	37	59	31	40	98	0	58	43	170	90	0	126	45	63	2	7	4	0	0	6	9	0	7	11	1	0	2	11	1	1	18	6	0	0	7
f__Sanguibacteraceae	40	16	36	9	14	1	21	9	147	152	115	44	205	24	80	4	5	2	6	12	151	332	163	12	4	17	19	3	38	8	46	0	135	6	35	8	7	23	19	91	46	25	2	3	6	0	38	40	8	14	21	45	211	4	5	151	31	6	21	19	46	38
f__Microscillaceae	35	21	61	10	19	8	8	23	4	588	1070	19	32	47	12	0	7	40	21	11	2	6	48	4	12	10	1	2	0	2	0	13	20	6	5	8	10	0	22	25	12	22	2	0	23	0	1	48	22	4	6	12	26	0	2	16	13	9	45	53	87	230
f__Arenaviridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Varunidae	0	41	0	1	18	3	0	1	0	0	0	0	0	0	1	1	0	1	7	5	0	0	2	1	0	6	1	4	6	1	1	0	1	2	0	7	11	0	7	2	0	0	0	0	4	0	1	0	0	0	9	0	0	4	0	2	1	1	1	1	1	3
f__Kiloniellaceae	378	139	486	38	42	74	13	100	71	51	197	181	125	79	38	19	23	143	96	81	18	474	104	226	25	76	15	19	20	65	14	23	467	24	87	51	36	21	85	274	95	27	9	38	27	2	17	45	109	16	33	102	391	13	15	268	111	123	314	90	324	329
f__Hafniaceae	4	39	7	1	23	1	2	4	7	47	255	288	1058	10	11	10	1234	34	10	9	10	38	5	2	3	19	1	1	0	4	2	0	3	7	11	3	8	0	22	6	1	1	9	2	50	0	3	3	5	0	4	0	13	4	3	6	12	2440	601	4	665	234
f__Chamaesiphonaceae	7	29	11	37	48	9	12	53	2	181	142	25	32	16	13	4	5	15	32	38	5	111	62	1	19	38	2	24	14	41	7	38	62	55	18	42	48	4	129	96	40	49	2	3	14	1	8	14	3	93	33	7	21	6	2	101	16	19	20	238	118	67
f__Emydidae	0	6	2	4	5	2	0	1	0	0	2	2	0	1	0	1	0	0	2	3	0	0	2	3	1	7	5	3	3	2	0	0	1	1	0	16	9	0	0	3	17	2	1	0	3	0	2	2	0	0	2	0	2	0	1	2	0	3	3	0	2	0
f__Limulidae	2	7	0	16	360	140	1	13	4	6	1	0	3	5	1	16	0	0	19	14	0	1	3	5	20	11	5	108	12	1	8	14	0	6	2	84	225	12	43	4	20	4	7	2	2	0	12	12	14	6	26	2	4	5	5	1	0	7	13	1	5	5
f__Colubridae	0	0	0	0	2	2	0	1	0	1	0	2	0	2	0	5	0	0	3	4	0	1	2	0	1	0	1	6	0	0	0	2	2	1	0	0	4	0	2	1	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Gemmataceae	2796	6957	4323	4341	6064	2214	817	7348	2137	2882	764	1241	669	3129	5019	1492	5051	867	41217	29382	1020	1825	4511	152	16555	19979	4203	3233	2456	2819	1377	3303	879	2836	1772	7644	5692	44	18039	4994	3036	770	833	1156	181	1	4743	4611	1524	3484	2693	421	1502	475	981	985	431	1270	750	414	544	786
f__Margaritiferidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
f__Tsukamurellaceae	376	88	237	26	58	18	46	148	338	167	142	102	75	110	230	14	16	42	90	49	366	650	1632	389	49	100	111	19	81	105	95	13	202	12	78	43	53	28	89	103	37	99	4	12	25	1	58	89	25	38	86	230	572	58	77	198	19	29	41	39	29	228
f__Hydrogenimonaceae	0	5	0	1	1	1	0	3	1	1	4	10	4	1	5	0	0	7	3	2	2	9	2	0	0	2	0	0	2	1	1	2	0	2	3	4	0	0	2	8	0	0	0	0	0	0	1	6	0	0	0	0	3	0	0	9	0	34	0	0	3	5
f__Clavelinidae	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Neomonodaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0
f__Cellulosilyticaceae	1	13	1	4	3	3	9	5	1	84	10	57	57	289	8	3	3	0	8	3	2	7	5	1	10	3	21	0	0	0	59	0	5	6	30	4	2	0	7	3	2	2	20	4	14	0	42	99	42	1	0	0	6	0	0	0	0	3	93	0	151	26
f__Eremomycetaceae	21	173	45	554	468	103	30	730	83	102	21	12	12	127	95	367	187	4	316	367	4	14	16	11	419	337	431	229	496	281	445	488	9	408	172	280	172	0	247	226	277	3	847	367	25	0	238	47	15	502	593	0	0	21	10	3	4	77	10	2	4	2
f__Plagiogrammaceae	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Scytonemataceae	71	112	68	924	1045	204	16	2421	20	429	107	127	177	93	162	60	432	76	219	281	30	269	662	7	125	403	72	171	199	137	24	227	495	779	104	608	948	14	3087	828	604	136	23	33	53	2	68	115	39	1259	559	123	499	148	101	459	129	131	198	807	426	207
f__Rubritaleaceae	6	4	1	4	9	28	0	10	3	2	5	2	4	2	1	3	2	0	9	5	1	32	16	7	8	5	0	3	5	1	23	12	1	2	5	22	19	0	16	15	3	2	2	0	1	0	1	5	7	1	1	1	18	13	8	6	4	2	2	5	15	18
f__Immundisolibacteraceae	1	7	8	0	2	0	2	1	2	4	80	47	2	2	0	0	0	10	2	9	0	9	2	0	0	1	0	0	0	1	0	0	1	0	0	3	0	3	2	7	2	0	0	0	4	0	0	2	56	1	2	9	43	0	0	2	0	2	3	3	9	11
f__Dracunculidae	0	2	8	0	6	5	0	0	0	9	0	0	0	1	3	2	3	3	1	1	0	0	0	0	4	0	1	2	1	2	0	0	0	0	0	4	1	0	4	3	2	0	1	2	0	0	3	2	2	0	0	0	0	0	0	2	0	0	1	1	0	0
f__Desulfallaceae	12	6	16	2	6	8	4	13	3	129	18	324	325	69	85	2	6	1	14	9	3	215	60	8	7	2	161	6	1	2	4	1	165	3	30	9	8	4	12	150	23	146	50	10	1	2	37	108	30	51	85	20	49	2	7	157	48	6	11	58	27	9
f__Cariamidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Paulinoviridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Acartiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
f__Ursidae	1	2	2	0	40	21	2	6	1	1	2	0	0	6	1	5	3	2	5	27	39	1	24	13	0	4	2	0	0	2	2	6	4	14	1	8	5	0	3	8	1	1	3	0	15	0	0	0	1	1	1	1	2	0	4	7	0	2	2	0	1	1
f__Asaraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Cuspidariidae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Coriobacteriaceae	82	94	68	48	183	48	81	148	81	304	182	138	187	349	555	22	32	55	110	811	212	937	447	66	56	67	110	26	24	27	63	18	489	53	216	65	39	27	92	359	125	236	278	19	37	0	111	201	189	203	585	126	440	17	43	350	120	57	106	180	208	194
f__Capitellidae	35	9	36	22	30	15	0	15	12	13	30	7	35	33	18	8	7	9	23	14	3	3	7	0	29	8	29	16	6	40	11	22	15	17	14	19	40	2	27	24	8	6	14	8	1	0	7	7	8	5	12	4	17	2	1	4	10	6	17	4	15	15
f__Archangiaceae	272	930	626	854	2608	957	83	1722	289	538	1384	1146	522	410	1320	122	220	476	501	598	222	1453	1331	72	669	1319	185	931	83	235	146	243	792	228	337	3563	326	55	721	2071	311	398	157	167	127	2	132	276	1163	1113	4101	233	723	295	345	580	198	301	484	250	1146	1059
f__Perophoridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Desulfurobacteriaceae	10	6	2	0	2	3	19	0	4	17	9	6	17	29	29	1	1	3	6	4	1	9	32	0	2	6	2	2	0	4	0	3	10	8	5	5	3	0	6	10	3	24	1	2	2	0	12	20	17	5	4	19	32	2	2	11	2	6	6	5	12	13
f__Megachilidae	0	0	0	1	7	1	0	6	12	6	2	0	0	0	1	0	0	0	2	6	0	0	0	2	14	4	4	4	8	2	5	0	0	0	10	22	29	0	20	9	3	0	0	0	0	0	2	0	2	2	2	2	0	3	1	0	2	0	2	0	0	0
f__Bunonematidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Empididae	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Mimiviridae	68	484	102	14	33	30	5	182	64	30	21	34	27	52	42	5	39	7	244	127	0	16	8	2	60	109	45	28	16	20	11	8	3	30	18	62	39	0	79	51	22	2	15	12	2	0	32	27	19	22	8	0	1	11	10	3	3	22	16	1	15	14
f__Tulamoebidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Geovibrionaceae	5	5	3	5	2	9	3	3	6	29	23	14	34	19	1	4	37	3	1	5	7	164	18	3	5	6	9	3	0	0	5	2	23	3	12	8	6	4	8	14	11	10	9	0	10	0	4	24	14	4	17	7	20	4	4	27	4	4	20	22	20	51
f__Helicobacteraceae	44	30	41	13	39	34	60	23	22	150	172	111	74	209	327	14	42	79	48	60	36	68	109	5	25	36	70	24	17	352	23	4	81	34	117	21	23	6	35	39	19	36	185	30	32	0	103	196	129	61	161	47	123	19	15	43	25	82	82	58	46	122
f__Lobariaceae	0	0	0	5	12	3	0	7	0	0	0	0	0	0	5	0	0	0	1	7	2	0	0	0	0	4	2	0	23	16	0	3	0	3	14	12	9	0	14	0	7	0	14	6	0	0	0	2	2	15	10	0	0	0	0	0	1	2	0	0	0	0
f__Pelomedusidae	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	2	0	0	0	2	2	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	3	1	1	0	1	0	0
f__Phaeotrichaceae	5	97	19	418	232	35	13	408	49	43	5	10	8	67	53	188	129	1	208	234	3	1	7	0	273	175	230	57	236	164	210	273	6	323	107	164	91	0	148	122	159	3	480	177	9	0	152	30	14	259	280	0	0	18	8	1	5	53	4	1	11	0
f__Phaeocystaceae	17	14	9	24	18	4	0	19	5	4	4	2	5	9	3	8	3	4	19	12	0	6	5	1	14	14	0	4	8	2	2	6	2	3	2	11	6	0	11	6	11	0	7	0	3	0	2	3	10	2	1	0	8	0	0	1	0	5	1	3	14	18
f__Varanidae	0	0	11	0	1	2	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	4	0	3	23	4	0	3	0	2	1	0	2	3	0	0	0	4	0	0	0	0	2	2	6	0	0	0	0	0	0	2	1	0	6	0
f__Protosteliaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	11	2	0	12	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
f__Thermostichaceae	4	4	6	9	2	0	0	17	0	18	6	22	12	4	5	5	0	0	11	14	4	44	17	0	0	9	1	2	6	0	0	5	4	2	3	5	15	3	29	12	4	2	0	2	5	0	0	5	0	16	3	14	29	2	0	12	5	2	2	48	49	54
f__Glossinidae	21	36	30	38	38	27	7	23	30	36	179	729	398	22	12	30	902	85	43	44	3	30	11	8	17	19	26	45	30	87	41	18	2	37	41	59	104	0	72	19	28	28	14	20	18	0	16	45	346	35	35	3	6	2	3	24	2	335	299	13	132	178
f__Phaeomoniellaceae	22	190	78	1620	974	120	67	1586	251	269	90	47	14	476	197	430	355	20	624	789	0	2	11	27	963	1262	797	627	503	462	10046	1285	11	567	253	821	449	0	975	561	551	4	1212	457	52	3	292	118	42	734	879	4	2	34	50	0	20	132	29	5	25	14
f__Rhizopodaceae	13	32	3	196	98	32	23	24	58	45	20	8	12	23	44	73	24	6	112	77	4	31	7	4	86	85	31	39	66	35	73	25	5	30	13	41	22	2	84	37	70	3	77	107	8	0	40	54	9	170	21	13	11	118	0	0	1	28	8	3	4	2
f__Nitidulidae	0	0	0	1	3	5	0	1	0	0	0	1	0	0	0	0	2	0	2	8	0	0	0	2	0	5	5	2	0	0	2	2	0	2	0	1	37	0	30	2	0	0	0	0	2	0	0	1	1	0	5	0	0	0	0	0	0	0	1	0	0	1
f__Acidiferrobacteraceae	45	101	108	37	30	186	6	63	25	48	158	238	43	93	116	8	29	123	54	58	30	123	117	26	16	62	15	6	12	133	9	14	59	94	38	36	42	11	79	60	30	135	5	4	12	3	15	44	351	32	34	44	176	4	2	369	12	109	89	77	75	87
f__Geoemydidae	0	1	0	0	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Acaridae	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Trebouxiaceae	17	40	1	17	199	38	2	31	12	26	12	38	34	45	106	16	221	25	43	247	28	382	36	5	26	37	5	29	8	24	26	53	119	7	16	33	14	3	77	142	53	27	6	8	9	0	33	42	7	164	467	32	99	14	13	120	54	13	15	83	56	20
f__Candidatus Nitrosocaldaceae	0	0	2	0	2	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0
f__Oscillochloridaceae	22	84	45	89	147	71	15	187	19	116	42	398	126	112	23	14	45	11	143	120	221	1586	2023	21	73	229	39	46	8	20	47	44	780	50	123	167	144	105	295	453	173	429	201	13	4	2	99	181	354	188	278	163	695	56	59	1457	195	23	32	396	129	69
f__Methanospirillaceae	7	6	1	2	7	9	9	9	2	20	3	9	9	9	24	0	1	12	4	7	1	149	65	0	4	4	1	1	0	14	2	3	27	2	5	10	1	2	5	29	1	26	0	1	3	0	6	6	5	10	11	13	45	2	4	16	6	7	9	32	12	8
f__Williamwhitmaniaceae	0	2	0	2	2	0	0	2	0	9	15	1	3	2	0	0	0	3	2	1	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	3	0	2	0	0	0	0	0	2	0	0	1	1	1	0	0	0	0	0	14	0	0	6	0	6	74
f__Melioribacteraceae	7	6	7	5	1	1	3	12	0	92	212	6	13	9	7	0	0	4	9	2	0	1	4	0	0	7	1	0	1	0	0	3	3	2	1	6	4	0	13	38	7	6	2	0	18	0	0	7	7	4	0	0	0	2	0	5	10	3	8	14	79	64
f__Coronaviridae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	2	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
f__Arthoniaceae	0	0	0	7	16	2	0	68	15	2	0	0	0	10	4	3	8	0	13	38	0	0	0	1	9	8	6	20	10	1	4	11	0	19	9	47	17	0	36	7	89	1	568	343	0	2	2	0	0	339	291	0	0	1	2	0	0	7	0	0	0	0
f__Eggerthellaceae	32	41	42	36	191	61	48	72	112	167	74	70	66	308	130	12	17	32	74	4413	55	280	560	22	60	63	29	25	11	22	94	15	153	8	58	99	47	8	108	188	50	82	12	10	17	0	70	141	53	57	120	77	222	58	88	218	35	16	40	125	66	75
f__Hesperiidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Adenoviridae	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	3	2	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
f__Endogonaceae	49	144	37	466	226	71	74	81	468	247	50	82	85	70	103	543	74	13	256	265	57	51	49	14	325	212	159	77	526	153	409	279	189	151	68	142	57	2	86	180	142	18	226	132	23	1	121	113	25	234	207	3	27	12	8	64	34	183	34	32	24	41
f__Streptomycetaceae	17137	10427	10304	3938	15686	2924	13784	16184	21509	54318	21048	35163	14920	8120	39528	2129	2235	3354	41467	7896	17853	50737	89576	22610	294522	9265	441340	2014	7621	8604	4978	1499	28182	2265	6253	3508	3153	1814	6452	14664	5229	10004	1866	1592	1041	72	52523	15598	57559	11959	27855	8770	29962	1241	1809	26358	6688	17664	3873	6752	6764	5526
f__Ferroplasmaceae	3	1	0	0	3	0	0	1	0	11	3	2	6	5	1	0	0	0	1	0	1	23	12	4	4	5	0	0	0	0	0	0	6	0	0	3	4	1	1	16	8	6	0	0	0	0	2	9	4	5	2	0	7	2	1	11	4	0	6	1	4	2
f__Dasyatidae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Phrymaceae	1	9	1	8	465	0	0	28	1	9	2	1	0	10	2	5	4	0	10	22	2	0	0	0	13	12	3	9	34	15	10	19	0	10	24	33	16	0	41	15	7	0	5	1	0	0	2	5	0	4	0	0	0	0	6	1	0	3	3	0	2	0
f__Desulfurellaceae	12	9	7	5	4	57	4	5	3	36	8	15	6	14	2	0	1	4	11	3	4	28	46	3	2	4	2	1	0	7	7	0	8	4	5	2	4	1	9	7	5	27	40	2	0	0	7	39	10	22	28	1	5	9	6	16	0	8	4	27	10	11
f__Methanopyraceae	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	5	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	2	0	7	0	1
f__Marinifilaceae	12	102	2	4	6	3	31	10	3	225	347	5	4	37	18	0	2	15	3	10	3	3	2	3	2	8	2	0	0	5	12	3	2	0	0	5	4	0	1	8	2	2	1	2	15	0	4	35	15	1	0	2	1	0	0	2	1	1	58	18	81	176
f__Strongylidae	0	2	3	9	10	5	0	7	3	2	0	0	2	1	0	11	2	0	5	26	1	0	0	1	2	11	3	0	2	2	2	2	1	2	5	5	9	0	17	7	7	0	0	0	2	0	0	0	1	47	78	0	0	8	1	0	0	3	1	0	2	0
f__Oedogoniaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0
f__Gracilariaceae	40	10	81	4	9	4	1	1	5	16	3	19	8	8	2	0	1	3	15	7	0	13	8	2	5	7	12	4	5	3	1	1	5	8	14	5	2	0	9	7	8	1	19	12	1	0	12	14	1	5	3	0	3	0	1	0	3	1	1	9	4	4
f__Pleolipoviridae	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Weeksellaceae	165	346	146	102	319	70	1198	552	130	3048	3333	454	532	685	530	59	312	380	121	1034	335	340	148	56	74	271	169	78	72	78	77	94	179	84	202	265	424	5	860	226	144	38	323	86	1108	0	262	612	470	178	925	50	166	52	45	99	139	67	1794	85	3313	9319
f__Pertusariaceae	0	0	0	0	1	0	0	1	3	4	0	0	0	0	0	5	0	0	4	1	0	0	0	1	2	7	1	0	1	0	6	4	0	4	9	6	0	0	5	1	2	0	81	4	0	0	1	0	0	0	3	0	0	0	1	0	0	2	0	0	0	0
f__Metschnikowiaceae	28	101	17	258	157	76	16	57	87	110	35	15	9	137	97	158	175	20	116	274	4	4	4	15	234	214	359	78	187	74	111	187	3	109	26	136	63	0	73	86	145	4	497	227	30	0	125	80	15	34	37	0	5	3	3	11	8	74	2	1	5	10
f__Roseobacteraceae	8036	3795	9453	576	814	648	483	1429	1326	2623	5340	10162	6199	2147	861	470	1317	2425	975	1233	527	2347	2767	209	433	1072	374	230	319	1307	276	478	1592	922	1004	930	879	270	1709	1512	704	518	203	944	1892	2	356	466	2241	599	800	846	2014	188	304	1161	495	1136	2360	876	30947	10898
f__Tilletiariaceae	508	505	323	540	40	16	680	55	5736	2433	486	46	60	135	385	6904	389	82	734	1201	1	1	4	1	1002	47	16	53	5818	428	3650	1751	9	241	148	21	15	0	24	23	35	1	85	142	7	0	42	30	35	19	22	0	7	6	4	29	1	1267	53	0	10	116
f__Heliobacteriaceae	208	102	14	13	33	88	91	24	13	490	109	702	448	1657	956	28	18	8	102	54	20	364	190	22	84	41	139	25	12	12	751	11	188	13	188	32	21	0	33	87	22	260	847	35	9	0	347	867	323	174	640	51	145	98	81	153	39	29	99	24	94	76
f__Trochilidae	0	0	0	1	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Numididae	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	2	0	0	1	1	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f__Leptocylindraceae	0	5	0	6	6	11	2	9	8	9	1	1	0	3	5	0	0	3	3	2	0	1	2	0	2	3	0	1	2	2	4	2	2	0	1	2	3	0	4	5	7	0	3	0	0	0	2	3	2	0	0	0	7	0	7	1	0	4	1	4	4	2
f__Characeae	27	128	15	59	62	21	5	122	58	54	21	55	20	41	39	40	16	56	242	173	13	65	25	22	95	128	23	40	77	100	64	55	44	59	35	122	78	0	119	81	60	27	45	52	9	0	47	23	44	65	74	15	61	7	28	69	24	32	26	36	40	44
f__Crambidae	2	6	1	1	98	5	4	114	4	12	2	1	0	4	3	7	0	0	13	17	0	4	0	2	8	7	2	15	2	2	0	3	11	3	16	23	157	4	104	11	8	2	2	8	8	0	0	0	1	2	17	0	2	2	2	5	0	0	1	3	6	59
